song_name,song_duration_ms,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,audio_mode,speechiness,tempo,time_signature,audio_valence,song_popularity
9153,434720,0,0,0,0,11,0,-11,0,0,103,4,0,74
9224,168826,0,0,0,0,1,0,-5,1,0,144,4,0,74
12343,381626,0,0,0,0,9,0,-11,1,0,156,4,0,63
2034,217746,0,0,0,0,0,0,-11,1,0,114,4,0,65
12359,147493,0,0,0,0,7,0,-6,1,0,123,4,0,66
7113,271333,0,0,0,0,2,0,-10,1,0,93,4,0,69
12412,341773,0,0,0,0,7,0,-6,1,0,74,4,0,68
5510,187866,0,0,0,0,0,0,-12,1,0,75,4,0,77
6320,243026,0,0,0,0,0,0,-8,1,0,143,4,0,78
3099,266960,0,0,0,0,1,0,-10,1,0,160,4,0,79
9291,191946,0,0,0,0,0,0,-8,1,0,134,4,0,68
4808,208400,0,0,0,0,6,0,-4,0,0,115,4,0,83
1056,267000,0,0,0,0,2,0,-9,1,0,125,4,0,62
10005,342173,0,0,0,0,0,0,-11,1,0,114,4,0,63
1355,196466,0,0,0,0,2,0,-14,0,0,124,4,0,64
7172,290280,0,0,0,0,1,0,-7,0,0,151,4,0,67
3971,547106,0,0,0,0,0,0,-8,1,0,118,4,0,71
2193,221640,0,0,0,0,9,0,-12,1,0,105,4,0,69
6576,241040,0,0,0,0,9,0,-4,1,0,152,4,0,67
1345,295386,0,0,0,0,4,0,-7,0,0,81,4,0,72
1399,134466,0,0,0,0,9,0,-2,1,0,176,4,0,70
5300,191226,0,0,0,0,2,0,-12,1,0,92,4,0,66
1344,313466,0,0,0,0,8,0,-9,0,0,132,4,0,52
1395,428133,0,0,0,0,5,0,-10,1,0,142,4,0,63
603,214733,0,0,0,0,2,0,-5,1,0,114,4,0,72
1581,226666,0,0,0,0,2,0,-13,1,0,133,4,0,67
2274,382296,0,0,0,0,11,0,-12,0,0,127,4,0,75
1545,269920,0,0,0,0,4,0,-4,1,0,146,4,0,71
6262,423840,0,0,0,0,1,0,-3,1,0,115,4,0,74
5882,225626,0,0,0,0,4,0,-9,1,0,127,4,0,69
642,211973,0,0,0,0,5,0,-3,1,0,134,4,0,54
607,515866,0,0,0,0,7,0,-10,1,0,138,4,0,74
727,396186,0,0,0,0,7,0,-11,0,0,122,4,0,64
12513,511293,0,0,0,0,2,0,-12,1,0,134,4,0,47
5642,355303,0,0,0,0,9,0,-10,1,0,155,4,0,67
10911,266720,0,0,0,0,8,0,-9,1,0,80,4,0,74
11980,220400,0,0,0,0,5,0,-10,1,0,108,4,0,71
6896,345680,0,0,0,0,2,0,-10,1,0,129,4,0,53
11026,264503,0,0,0,0,5,0,-9,1,0,165,4,0,75
12141,122066,0,0,0,0,11,0,-7,0,0,81,4,0,71
11977,254173,0,0,0,0,0,0,-16,1,0,104,4,0,74
1676,228666,0,0,0,0,0,0,-3,1,0,128,4,0,69
608,307493,0,0,0,0,2,0,-8,1,0,92,4,0,65
12,308120,0,0,0,0,9,0,-8,0,0,141,4,0,76
4662,187013,0,0,0,0,4,0,-11,0,0,171,4,0,60
9345,298093,0,0,0,0,9,0,-5,1,0,136,4,0,68
10469,350400,0,0,0,0,5,0,-7,1,0,148,4,0,68
9239,281613,0,0,0,0,10,0,-9,1,0,136,4,0,80
3112,257800,0,0,0,0,0,0,-9,1,0,120,4,0,80
12102,179200,0,0,0,0,10,0,-6,1,0,95,3,0,67
12670,232466,0,0,0,0,11,0,-12,0,0,118,4,0,53
671,192145,0,0,0,0,0,0,-26,1,0,99,4,0,63
9287,510573,0,0,0,0,4,0,-9,0,0,132,4,0,64
8938,288160,0,0,0,0,1,0,-8,1,0,181,4,0,70
3802,200579,0,0,0,0,5,0,-14,1,0,76,4,0,72
7565,281226,0,0,0,0,1,0,-8,0,0,120,4,0,78
892,300000,0,0,0,0,5,0,-8,1,0,117,4,0,75
4656,275733,0,0,0,0,4,0,-14,1,0,114,4,0,68
7557,295400,0,0,0,0,0,0,-9,1,0,147,4,0,74
1206,322548,0,0,0,0,0,0,-8,1,0,132,4,0,73
904,210826,0,0,0,0,2,0,-12,1,0,120,4,0,57
10742,341626,0,0,0,0,9,0,-13,1,0,100,4,0,63
9342,214960,0,0,0,0,8,0,-6,0,0,95,4,0,69
114,1233666,0,0,0,0,2,0,-7,1,0,134,4,0,53
556,211066,0,0,0,0,4,0,-7,0,0,77,4,0,65
515,334000,0,0,0,0,2,0,-11,1,0,119,4,0,52
960,390146,0,0,0,0,7,0,-4,1,0,96,4,0,54
1073,261933,0,0,0,0,4,0,-13,0,0,137,4,0,72
1033,246573,0,0,0,0,4,0,-10,0,0,108,4,0,59
1338,237893,0,0,0,0,11,0,-9,0,0,117,4,0,68
1121,265173,0,0,0,0,1,0,-3,0,0,100,4,0,73
1041,313026,0,0,0,0,7,0,-8,1,0,124,4,0,70
1609,163893,0,0,0,0,9,0,-8,0,0,113,4,0,66
1950,323000,0,0,0,0,7,0,-5,1,0,126,4,0,75
1966,219400,0,0,0,0,4,0,-4,0,0,127,4,0,63
1627,293120,0,0,0,0,3,0,-13,1,0,79,4,0,69
1928,300800,0,0,0,0,7,0,-12,1,0,81,4,0,58
1871,254400,0,0,0,0,0,0,-7,1,0,126,4,0,55
2064,288400,0,0,0,0,5,0,-14,0,0,93,4,0,56
2101,195306,0,0,0,0,9,0,-8,1,0,145,4,0,67
3913,467640,0,0,0,0,5,0,-8,1,0,118,4,0,64
2256,365000,0,0,0,0,0,0,-7,1,0,147,4,0,59
4238,248173,0,0,0,0,2,0,-5,1,0,90,4,0,72
2906,199906,0,0,0,0,5,0,-8,1,0,75,4,0,64
3711,313840,0,0,0,0,7,0,-9,1,0,85,4,0,66
2887,836666,0,0,0,0,0,0,-8,1,0,98,4,0,48
6051,471160,0,0,0,0,2,0,-9,1,0,170,4,0,66
11037,289373,0,0,0,0,4,0,-6,1,0,117,4,0,39
6028,149880,0,0,0,0,7,0,-13,1,0,140,4,0,72
2657,456640,0,0,0,0,0,0,-12,1,0,115,4,0,58
6398,286219,0,0,0,0,9,0,-7,1,0,109,4,0,72
6409,536226,0,0,0,0,2,0,-12,1,0,99,4,0,69
6571,266013,0,0,0,0,11,0,-13,0,0,124,4,0,60
6443,501213,0,0,0,0,9,0,-5,0,0,113,4,0,47
6529,212306,0,0,0,0,0,0,-7,1,0,122,4,0,68
8432,508333,0,0,0,0,2,0,-7,1,0,173,4,0,65
8433,406306,0,0,0,0,11,0,-8,1,0,100,4,0,73
8397,210226,0,0,0,0,8,0,-5,1,0,141,4,0,73
9228,252493,0,0,0,0,7,0,-12,1,0,125,4,0,66
3081,291306,0,0,0,0,2,0,-4,1,0,110,4,0,68
8681,267306,0,0,0,0,1,0,-4,0,0,84,4,0,75
10353,399693,0,0,0,0,0,0,-5,1,0,100,4,0,60
2418,296200,0,0,0,0,9,0,-4,1,0,137,4,0,75
12708,223733,0,0,0,0,0,0,-10,0,0,122,4,0,26
9644,245266,0,0,0,0,8,0,-11,1,0,95,4,0,59
7899,287400,0,0,0,0,9,0,-13,0,0,67,4,0,16
8926,256933,0,0,0,0,9,0,-5,0,0,117,4,0,61
6254,205560,0,0,0,0,10,0,-13,1,0,198,4,0,58
978,316706,0,0,0,0,9,0,-3,1,0,118,4,0,67
7176,316866,0,0,0,0,2,0,-5,1,0,121,4,0,63
10968,310333,0,0,0,0,6,0,-6,0,0,117,4,0,74
4879,240933,0,0,0,0,5,0,-6,1,0,76,4,0,66
7844,237466,0,0,0,0,9,0,-10,0,0,118,4,0,60
2170,283133,0,0,0,0,5,0,-14,1,0,130,4,0,60
12154,273600,0,0,0,0,8,0,-8,1,0,123,4,0,75
3506,260173,0,0,0,0,6,0,-5,1,0,140,4,0,71
5653,284600,0,0,0,0,0,0,-6,1,0,180,4,0,61
6385,236640,0,0,0,0,2,0,-5,1,0,120,4,0,62
8156,322933,0,0,0,0,0,0,-14,1,0,131,4,0,61
12025,308666,0,0,0,0,7,0,-3,1,0,150,4,0,67
2953,354640,0,0,0,0,9,0,-9,1,0,132,4,0,59
12760,194106,0,0,0,0,7,0,-11,1,0,146,4,0,55
4232,270426,0,0,0,0,7,0,-4,1,0,140,4,0,69
4734,270160,0,0,0,0,7,0,-4,1,0,90,4,0,15
6526,250626,0,0,0,0,0,0,-3,1,0,122,4,0,63
10581,356400,0,0,0,0,6,0,-7,1,0,125,4,0,77
2487,287400,0,0,0,0,11,0,-4,0,0,145,4,0,68
5815,239560,0,0,0,0,0,0,-7,1,0,130,4,0,19
9233,247493,0,0,0,0,4,0,-2,0,0,105,4,0,7
10728,224960,0,0,0,0,11,0,-3,1,0,158,4,0,59
12541,220706,0,0,0,0,7,0,-5,1,0,147,4,0,15
4873,353786,0,0,0,0,8,0,-6,1,0,91,4,0,61
5974,284026,0,0,0,0,7,0,-3,0,0,89,4,0,57
9285,266626,0,0,0,0,11,0,-4,1,0,126,4,0,56
12144,219666,0,0,0,0,4,0,-6,1,0,149,4,0,60
2083,201026,0,0,0,0,2,0,-4,1,0,177,4,0,68
10490,209066,0,0,0,0,4,0,-11,1,0,129,4,0,51
78,231280,0,0,0,0,1,0,-6,0,0,90,4,0,60
4693,201400,0,0,0,0,0,0,-5,1,0,124,4,0,66
3181,265773,0,0,0,0,4,0,-2,0,0,126,4,0,69
4491,235733,0,0,0,0,9,0,-9,1,0,132,4,0,54
569,262200,0,0,0,0,3,0,-9,0,0,156,4,0,60
8637,269600,0,0,0,0,2,0,-7,0,0,118,4,0,60
336,284973,0,0,0,0,2,0,-5,1,0,112,4,0,4
5603,228533,0,0,0,0,8,0,-4,1,0,171,4,0,47
5281,223533,0,0,0,0,1,0,-7,0,0,164,4,0,5
11924,295426,0,0,0,0,2,0,-7,1,0,149,4,0,51
8327,271400,0,0,0,0,5,0,-3,0,0,131,4,0,3
12410,255720,0,0,0,0,4,0,-6,0,0,130,4,0,48
753,248333,0,0,0,0,9,0,-5,1,0,171,4,0,4
5261,241893,0,0,0,0,7,0,-5,0,0,132,4,0,59
3245,265333,0,0,0,0,7,0,-11,0,0,126,4,0,54
5099,263560,0,0,0,0,7,0,-2,1,0,118,4,0,53
5161,246800,0,0,0,0,9,0,-11,1,0,117,4,0,66
3577,245620,0,0,0,0,0,0,-9,0,0,108,4,0,77
6012,241800,0,0,0,0,0,0,-10,1,0,156,4,0,55
5241,313693,0,0,0,0,0,0,-12,1,0,176,4,0,67
12421,281960,0,0,0,0,0,0,-4,1,0,115,4,0,61
4681,236843,0,0,0,0,6,0,-11,1,0,145,4,0,64
3640,238200,0,0,0,0,6,0,-3,1,0,148,4,0,57
9798,195853,0,0,0,0,0,0,-4,1,0,94,4,0,63
9333,230666,0,0,0,0,9,0,-4,0,0,152,4,0,67
9688,222466,0,0,0,0,9,0,-11,1,0,132,4,0,54
7331,318226,0,0,0,0,9,0,-8,1,0,112,4,0,60
12377,227693,0,0,0,0,0,0,-13,1,0,88,4,0,62
11765,226026,0,0,0,0,7,0,-11,0,0,98,4,0,51
4790,287320,0,0,0,0,2,0,-9,1,0,81,4,0,59
9224,168733,0,0,0,0,1,0,-5,1,0,144,4,0,31
6533,210133,0,0,0,0,4,0,-6,1,0,134,4,0,64
12408,312400,0,0,0,0,5,0,-7,0,0,146,4,0,59
11750,228066,0,0,0,0,1,0,-2,1,0,92,4,0,61
1072,257120,0,0,0,0,9,0,-5,0,0,146,4,0,65
5532,273013,0,0,0,0,3,0,-4,0,0,121,4,0,51
9910,302933,0,0,0,0,5,0,-16,1,0,177,4,0,57
6759,321266,0,0,0,0,2,0,-8,1,0,79,4,0,45
404,227800,0,0,0,0,8,0,-5,0,0,139,4,0,65
319,165906,0,0,0,0,6,0,-7,1,0,140,4,0,74
2934,257053,0,0,0,0,7,0,-15,0,0,148,4,0,49
2760,215899,0,0,0,0,5,0,-6,1,0,90,4,0,22
4937,282746,0,0,0,0,2,0,-4,1,0,127,4,0,66
3000,235360,0,0,0,0,8,0,-11,1,0,111,4,0,54
2986,250986,0,0,0,0,4,0,-9,1,0,118,4,0,79
4949,346626,0,0,0,0,0,0,-10,1,0,121,4,0,54
9710,258026,0,0,0,0,5,0,-5,1,0,125,4,0,72
8440,168405,0,0,0,0,4,0,-12,0,0,163,4,0,69
12736,210173,0,0,0,0,7,0,-5,1,0,127,4,0,77
5305,271240,0,0,0,0,4,0,-6,1,0,128,4,0,36
1615,231693,0,0,0,0,4,0,-4,0,0,125,4,0,57
11713,241506,0,0,0,0,8,0,-6,1,0,126,4,0,52
6974,251866,0,0,0,0,8,0,-6,1,0,139,4,0,68
9342,214960,0,0,0,0,8,0,-6,0,0,95,4,0,69
5867,243280,0,0,0,0,2,0,-4,1,0,135,4,0,54
9888,197866,0,0,0,0,7,0,-4,1,0,120,4,0,65
2458,211906,0,0,0,0,9,0,-12,1,0,109,4,0,48
1073,261933,0,0,0,0,4,0,-13,0,0,137,4,0,72
12439,313226,0,0,0,0,0,0,-10,1,0,151,4,0,37
3499,253733,0,0,0,0,1,0,-10,1,0,117,4,0,45
512,241373,0,0,0,0,0,0,-6,1,0,108,4,0,66
4583,221413,0,0,0,0,4,0,-7,1,0,72,4,0,65
12504,212933,0,0,0,0,3,0,-6,1,0,79,4,0,69
3885,262413,0,0,0,0,10,0,-11,0,0,78,4,0,61
4611,260386,0,0,0,0,4,0,-10,1,0,143,4,0,67
1868,294773,0,0,0,0,9,0,-11,1,0,156,4,0,73
3512,207760,0,0,0,0,9,0,-7,1,0,79,4,0,49
11450,211400,0,0,0,0,3,0,-13,1,0,116,4,0,65
3413,266266,0,0,0,0,10,0,-9,1,0,62,3,0,48
12250,257440,0,0,0,0,7,0,-9,1,0,135,4,0,67
3137,234332,0,0,0,0,6,0,-7,1,0,83,4,0,65
12146,234560,0,0,0,0,8,0,-11,1,0,123,4,0,62
6796,251400,0,0,0,0,7,0,-19,1,0,137,4,0,58
5336,263933,0,0,0,0,11,0,-17,1,0,134,4,0,64
768,234493,0,0,0,0,9,0,-11,1,0,136,4,0,69
7966,242678,0,0,0,0,1,0,-5,1,0,136,4,0,64
8251,202173,0,0,0,0,2,0,-13,1,0,100,3,0,69
11081,259000,0,0,0,0,5,0,-8,1,0,109,4,0,62
11561,328293,0,0,0,0,0,0,-9,1,0,97,4,0,74
10974,338800,0,0,0,0,4,0,-11,1,0,97,4,0,64
7967,270333,0,0,0,0,6,0,-4,1,0,95,4,0,75
9509,241066,0,0,0,0,8,0,-11,1,0,128,4,0,32
10382,211933,0,0,0,0,0,0,-18,1,0,84,4,0,55
10700,225280,0,0,0,0,6,0,-7,0,0,84,4,0,85
11937,292066,0,0,0,0,10,0,-9,0,0,201,4,0,69
1932,300093,0,0,0,0,2,0,-8,0,0,153,4,0,13
12509,231840,0,0,0,0,3,0,-16,0,0,169,4,0,67
2896,275986,0,0,0,0,5,0,-7,1,0,93,4,0,60
6484,328093,0,0,0,0,1,0,-4,0,0,86,4,0,73
4681,243666,0,0,0,0,9,0,-13,0,0,69,4,0,14
4261,258120,0,0,0,0,5,0,-8,1,0,144,4,0,72
10699,255733,0,0,0,0,6,0,-9,1,0,95,4,0,72
5676,256226,0,0,0,0,7,0,-14,1,0,179,4,0,58
11036,256487,0,0,0,0,10,0,-16,1,0,77,4,0,62
11378,243066,0,0,0,0,0,0,-9,1,0,130,4,0,74
372,206360,0,0,0,0,1,0,-6,1,0,116,4,0,72
3509,324346,0,0,0,0,5,0,-12,1,0,164,4,0,60
5294,304786,0,0,0,0,6,0,-10,1,0,81,4,0,76
3622,267080,0,0,0,0,11,0,-5,1,0,85,5,0,70
11487,418000,0,0,0,0,8,0,-12,1,0,131,4,0,56
12475,295520,0,0,0,0,2,0,-11,1,0,110,4,0,35
566,218733,0,0,0,0,1,0,-13,1,0,175,4,0,73
12770,229240,0,0,0,0,11,0,-6,1,0,74,4,0,72
9167,264333,0,0,0,0,0,0,-13,1,0,177,4,0,74
5475,204000,0,0,0,0,10,0,-9,1,0,94,3,0,70
901,193120,0,0,0,0,2,0,-10,1,0,74,4,0,70
3485,235666,0,0,0,0,7,0,-13,1,0,78,3,0,63
15,280400,0,0,0,0,11,0,-11,0,0,124,4,0,69
4957,255666,0,0,0,0,10,0,-12,1,0,140,4,0,70
12154,273600,0,0,0,0,8,0,-8,1,0,123,4,0,75
12736,210173,0,0,0,0,7,0,-5,1,0,127,4,0,77
8681,267306,0,0,0,0,1,0,-4,0,0,84,4,0,75
5818,241599,0,0,0,0,0,0,-6,1,0,129,4,0,78
678,214653,0,0,0,0,5,0,-6,0,0,109,4,0,74
6526,250626,0,0,0,0,0,0,-3,1,0,122,4,0,63
9794,188986,0,0,0,0,2,0,-6,1,0,113,4,0,79
2592,359733,0,0,0,0,4,0,-10,1,0,176,4,0,66
3501,253886,0,0,0,0,1,0,-9,1,0,117,4,0,75
6351,457133,0,0,0,0,10,0,-9,0,0,115,4,0,71
3972,256000,0,0,0,0,5,0,-13,1,0,84,4,0,73
12475,295515,0,0,0,0,2,0,-11,1,0,110,4,0,70
7651,180517,0,0,0,0,10,0,-4,0,0,109,4,0,65
698,201866,0,0,0,0,7,0,-7,1,0,138,4,0,66
5305,271240,0,0,0,0,4,0,-6,1,0,128,4,0,36
3181,265773,0,0,0,0,4,0,-2,0,0,126,4,0,69
12241,352906,0,0,0,0,9,0,-4,0,0,126,4,0,70
1542,278680,0,0,0,0,4,0,-6,1,0,122,4,0,73
9228,252493,0,0,0,0,7,0,-12,1,0,125,4,0,66
3506,260173,0,0,0,0,6,0,-5,1,0,140,4,0,71
4232,270426,0,0,0,0,7,0,-4,1,0,140,4,0,69
4734,270160,0,0,0,0,7,0,-4,1,0,90,4,0,15
11980,310960,0,0,0,0,6,0,-10,0,0,105,4,0,59
10581,356400,0,0,0,0,6,0,-7,1,0,125,4,0,77
12144,219666,0,0,0,0,4,0,-6,1,0,149,4,0,60
8637,269600,0,0,0,0,2,0,-7,0,0,118,4,0,60
5161,246800,0,0,0,0,9,0,-11,1,0,117,4,0,66
11750,228066,0,0,0,0,1,0,-2,1,0,92,4,0,61
1073,261933,0,0,0,0,4,0,-13,0,0,137,4,0,72
5236,220306,0,0,0,0,9,0,-4,0,0,145,4,0,57
8158,259906,0,0,0,0,2,0,-6,1,0,117,4,0,68
8536,224906,0,0,0,0,11,0,-11,1,0,129,4,0,62
2742,179360,0,0,0,0,8,0,-9,1,0,108,4,0,63
4977,408173,0,0,0,0,11,0,-6,1,0,190,4,0,68
5865,212013,0,0,0,0,9,0,-6,1,0,151,4,0,48
1305,293826,0,0,0,0,11,0,-3,0,0,117,4,0,84
978,316706,0,0,0,0,9,0,-3,1,0,118,4,0,67
12294,336613,0,0,0,0,2,0,-9,1,0,125,4,0,56
8397,210226,0,0,0,0,8,0,-5,1,0,141,4,0,73
10245,192960,0,0,0,0,4,0,-10,1,0,109,4,0,16
5747,287000,0,0,0,0,7,0,-7,1,0,82,4,0,66
5016,220626,0,0,0,0,0,0,-7,1,0,127,4,0,72
78,231280,0,0,0,0,1,0,-6,0,0,90,4,0,60
11129,164866,0,0,0,0,5,0,-4,1,0,101,4,0,56
12164,245360,0,0,0,0,4,0,-6,0,0,113,4,0,58
3577,245533,0,0,0,0,0,0,-10,0,0,108,4,0,55
12739,199666,0,0,0,0,6,0,-7,0,0,128,4,0,72
9797,393666,0,0,0,0,0,0,-10,1,0,97,4,0,69
10666,162506,0,0,0,0,0,0,-10,1,0,144,4,0,26
3080,282560,0,0,0,0,2,0,-5,1,0,111,4,0,32
10478,216053,0,0,0,0,2,0,-6,1,0,139,4,0,80
8160,447440,0,0,0,0,7,0,-9,1,0,106,4,0,69
7351,506400,0,0,0,0,2,0,-9,0,0,134,4,0,63
5764,195933,0,0,0,0,2,0,-8,1,0,131,4,0,9
2248,287306,0,0,0,0,2,0,-7,1,0,106,4,0,72
3763,207400,0,0,0,0,8,0,-10,1,0,133,4,0,68
6769,204621,0,0,0,0,2,0,-8,1,0,146,4,0,64
9333,230666,0,0,0,0,9,0,-4,0,0,152,4,0,67
3621,193200,0,0,0,0,11,0,-11,1,0,95,4,0,75
12541,220706,0,0,0,0,7,0,-5,1,0,147,4,0,15
3527,251488,0,0,0,0,7,0,-12,1,0,112,4,0,82
10700,225280,0,0,0,0,6,0,-7,0,0,84,4,0,85
9058,236800,0,0,0,0,11,0,-13,0,0,114,4,0,52
1444,450800,0,0,0,0,0,0,-9,1,0,130,4,0,73
3013,263040,0,0,0,0,2,0,-6,1,0,111,4,0,73
2986,248906,0,0,0,0,4,0,-7,1,0,119,4,0,76
10912,288733,0,0,0,0,6,0,-13,1,0,176,4,0,75
335,363640,0,0,0,0,2,0,-12,1,0,111,4,0,65
5258,277480,0,0,0,0,1,0,-9,1,0,100,4,0,54
7425,242720,0,0,0,0,9,0,-6,1,0,82,4,0,58
2487,287400,0,0,0,0,11,0,-4,0,0,145,4,0,68
1820,212226,0,0,0,0,2,0,-6,0,0,142,4,0,64
2083,201026,0,0,0,0,2,0,-4,1,0,177,4,0,68
11980,211026,0,0,0,0,5,0,-10,1,0,108,4,0,66
2418,296200,0,0,0,0,9,0,-4,1,0,137,4,0,75
319,165906,0,0,0,0,6,0,-7,1,0,140,4,0,74
9329,233960,0,0,0,0,0,0,-4,1,0,173,4,0,70
8992,218400,0,0,0,0,4,0,-7,1,0,146,4,0,34
9005,288533,0,0,0,0,4,0,-4,0,0,166,4,0,25
8729,227733,0,0,0,0,4,0,-10,1,0,105,4,0,44
9730,252533,0,0,0,0,7,0,-8,1,0,139,4,0,63
10968,310333,0,0,0,0,6,0,-6,0,0,117,4,0,74
8537,224933,0,0,0,0,11,0,-3,1,0,129,4,0,68
11034,346280,0,0,0,0,7,0,-4,1,0,124,4,0,66
2933,268200,0,0,0,0,9,0,-6,1,0,163,4,0,22
1575,155973,0,0,0,0,11,0,-5,0,0,168,4,0,71
9232,222426,0,0,0,0,9,0,-6,0,0,129,4,0,72
2682,173173,0,0,0,0,5,0,-11,1,0,135,4,0,63
12314,158106,0,0,0,0,2,0,-12,1,0,157,4,0,55
6707,215120,0,0,0,0,3,0,-7,1,0,137,4,0,43
5709,246973,0,0,0,0,7,0,-8,1,0,102,4,0,47
10796,417800,0,0,0,0,7,0,-9,1,0,156,4,0,62
10503,279440,0,0,0,0,6,0,-7,1,0,101,4,0,57
11855,252773,0,0,0,0,1,0,-11,1,0,131,4,0,70
11945,173266,0,0,0,0,1,0,-8,0,0,92,4,0,61
3006,210866,0,0,0,0,0,0,-5,1,0,90,4,0,54
3439,293653,0,0,0,0,4,0,-7,0,0,174,4,0,69
7735,220160,0,0,0,0,9,0,-5,1,0,115,4,0,42
1589,185960,0,0,0,0,9,0,-5,1,0,97,4,0,62
8563,448306,0,0,0,0,9,0,-6,1,0,171,4,0,48
356,295893,0,0,0,0,9,0,-18,1,0,92,4,0,86
9794,188986,0,0,0,0,2,0,-6,1,0,113,4,0,79
1305,293826,0,0,0,0,11,0,-3,0,0,117,4,0,84
10584,216933,0,0,0,0,0,0,-7,0,0,125,4,0,83
2986,249653,0,0,0,0,4,0,-9,1,0,119,4,0,58
11378,243066,0,0,0,0,0,0,-9,1,0,130,4,0,74
3499,251573,0,0,0,0,1,0,-8,1,0,117,4,0,66
12720,190706,0,0,0,0,5,0,-6,1,0,167,4,0,64
5283,291293,0,0,0,0,1,0,-8,1,0,118,4,0,25
180,217043,0,0,0,0,7,0,-4,0,0,104,4,0,52
7223,300026,0,0,0,0,11,0,-2,0,0,117,4,0,70
1932,300106,0,0,0,0,2,0,-8,0,0,153,4,0,76
5203,175173,0,0,0,0,4,0,-5,1,0,94,4,0,66
12314,158640,0,0,0,0,2,0,-7,1,0,157,4,0,47
1127,258040,0,0,0,0,3,0,-3,0,0,138,4,0,79
11783,194866,0,0,0,0,4,0,-2,1,0,129,4,0,69
3887,226826,0,0,0,0,2,0,-6,1,0,173,4,0,74
5389,230640,0,0,0,0,5,0,-5,0,0,184,4,0,67
3988,246693,0,0,0,0,0,0,-4,1,0,125,4,0,55
12711,249960,0,0,0,0,0,0,-13,0,0,111,4,0,59
5014,199453,0,0,0,0,8,0,-7,1,0,109,4,0,68
3069,223760,0,0,0,0,11,0,-4,0,0,107,4,0,62
185,162466,0,0,0,0,6,0,-5,1,0,105,4,0,75
9271,330986,0,0,0,0,7,0,-7,0,0,82,4,0,62
11953,232280,0,0,0,0,0,0,-5,1,0,81,4,0,62
7000,271893,0,0,0,0,11,0,-7,0,0,88,4,0,76
10700,225280,0,0,0,0,6,0,-7,0,0,84,4,0,85
5554,329013,0,0,0,0,11,0,-7,0,0,89,4,0,13
7695,212400,0,0,0,0,8,0,-6,1,0,113,4,0,55
12805,221840,0,0,0,0,1,0,-7,0,0,129,4,0,72
2586,241306,0,0,0,0,1,0,-5,0,0,148,4,0,75
197,231466,0,0,0,0,4,0,-10,1,0,96,4,0,58
4228,238120,0,0,0,0,6,0,-5,1,0,120,4,0,69
11344,292880,0,0,0,0,4,0,-5,1,0,133,4,0,82
9229,254346,0,0,0,0,11,0,-5,1,0,124,4,0,62
2599,215133,0,0,0,0,3,0,-6,0,0,157,4,0,71
3621,193200,0,0,0,0,11,0,-11,1,0,95,4,0,75
5236,219906,0,0,0,0,2,0,-6,1,0,145,4,0,57
12684,276360,0,0,0,0,5,0,-9,1,0,128,4,0,69
12112,296080,0,0,0,0,5,0,-4,1,0,144,4,0,75
12190,175400,0,0,0,0,9,0,-9,1,0,159,4,0,70
10100,237760,0,0,0,0,1,0,-4,0,0,124,4,0,69
7967,270333,0,0,0,0,6,0,-4,1,0,95,4,0,75
4983,273413,0,0,0,0,6,0,-9,1,0,119,4,0,48
1933,244440,0,0,0,0,5,0,-7,1,0,113,4,0,56
17,289680,0,0,0,0,6,0,-12,0,0,108,4,0,21
12770,229240,0,0,0,0,11,0,-6,1,0,74,4,0,72
11981,309760,0,0,0,0,6,0,-12,0,0,105,4,0,69
10968,236760,0,0,0,0,6,0,-9,0,0,117,4,0,63
1598,180240,0,0,0,0,10,0,-10,1,0,110,4,0,62
12345,203266,0,0,0,0,4,0,-4,1,0,128,4,0,61
6007,226240,0,0,0,0,7,0,-12,1,0,111,4,0,75
1161,258173,0,0,0,0,0,0,-8,1,0,119,4,0,66
5764,192866,0,0,0,0,2,0,-7,1,0,131,4,0,70
12111,222320,0,0,0,0,5,0,-5,1,0,135,4,0,12
12736,210173,0,0,0,0,7,0,-5,1,0,127,4,0,77
6363,261893,0,0,0,0,7,0,-8,1,0,122,4,0,61
5948,200293,0,0,0,0,0,0,-5,1,0,174,4,0,71
10699,255733,0,0,0,0,6,0,-9,1,0,95,4,0,72
5706,177266,0,0,0,0,5,0,-7,1,0,141,4,0,62
4842,286666,0,0,0,0,7,0,-12,1,0,108,4,0,52
3534,159986,0,0,0,0,7,0,-6,1,0,119,4,0,49
2487,290960,0,0,0,0,11,0,-5,0,0,145,4,0,68
10735,236866,0,0,0,0,9,0,-10,0,0,129,4,0,48
5816,263440,0,0,0,0,10,0,-12,0,0,134,4,0,63
12541,220706,0,0,0,0,7,0,-5,1,0,147,4,0,15
3622,267080,0,0,0,0,11,0,-5,1,0,85,5,0,70
9232,222426,0,0,0,0,9,0,-6,0,0,129,4,0,72
1868,294773,0,0,0,0,9,0,-11,1,0,156,4,0,73
8083,228800,0,0,0,0,5,0,-5,1,0,101,4,0,36
5405,155880,0,0,0,0,1,0,-14,0,0,88,4,0,72
5288,164533,0,0,0,0,7,0,-12,1,0,109,4,0,57
4189,245600,0,0,0,0,6,0,-14,0,0,115,4,0,55
10690,211466,0,0,0,0,1,0,-5,1,0,132,4,0,63
12710,211226,0,0,0,0,9,0,-9,1,0,114,4,0,54
5357,227040,0,0,0,0,7,0,-6,1,0,163,4,0,40
9689,224893,0,0,0,0,0,0,-4,1,0,117,4,0,61
